id,date,price,bedrooms,bathrooms,sqft_living,floors
5160300020,"June 09, 2014",554000.0,3,1.75,1760,1.0
446000010,"November 19, 2014",508500.0,4,1.5,1800,1.5
868000415,"September 05, 2014",643500.0,3,2.0,1650,2.0
2769600190,"July 15, 2014",630000.0,5,2.0,1900,1.0
3630180470,"February 05, 2015",800000.0,4,2.75,3250,2.0
1186000095,"July 08, 2014",890000.0,4,2.75,2310,
2878600655,"July 18, 2014",665000.0,3,2.0,1620,1.5
3299200080,"October 03, 2014",518000.0,4,2.75,2440,1.0
8682300010,"February 06, 2015",829000.0,3,2.75,2690,1.0
6354000050,"September 08, 2014",615000.0,3,2.25,2530,2.0
625049153,"June 03, 2014",605000.0,3,2.0,2060,1.0
4449800595,"September 22, 2014",545000.0,3,1.75,1400,1.5
1115750190,"July 17, 2014",770000.0,3,2.5,3680,1.0
8644300170,"July 03, 2014",600000.0,5,2.25,3000,2.0
9523102660,"May 13, 2014",560000.0,3,1.0,1440,2.0
3501600235,"May 05, 2014",585000.0,2,1.0,1770,1.5
9545230280,"May 07, 2014",560000.0,3,2.0,1860,1.0
2742100250,"July 20, 2014",550000.0,4,3.5,3820,2.0
5104540500,"June 24, 2014",589950.0,4,2.5,3190,2.0
3022039071,"May 30, 2014",800000.0,2,2.25,1730,2.0
191100250,"March 20, 2015",750000.0,4,2.25,2160,1.0
6388930420,"August 05, 2014",582000.0,3,2.5,2380,2.0
11200290,"June 09, 2014",546000.0,3,2.5,1530,2.0
7853220670,"September 18, 2014",540000.0,3,2.5,2860,2.0
3124089049,"December 08, 2014",529000.0,4,1.75,2800,2.0
868000305,"June 17, 2014",554000.0,4,1.0,1120,1.5
6646200280,"July 15, 2014",561600.0,4,2.5,2350,2.0
8651580660,"January 21, 2015",620000.0,4,2.25,2210,2.0
9547205380,"July 28, 2014",630000.0,4,2.5,2240,1.0
6021502750,"July 15, 2014",607500.0,3,1.5,1800,1.0
9268200380,"November 18, 2014",505000.0,2,1.0,1250,1.0
8914100170,"July 31, 2014",610000.0,3,2.5,2910,2.0
7511200190,"September 10, 2014",580000.0,4,2.25,2570,2.0
5739601300,"March 30, 2015",605000.0,2,1.0,860,1.0
8078410250,"April 01, 2015",546200.0,4,2.25,2090,2.0
4401200010,"August 08, 2014",795000.0,4,2.75,3100,2.0
6752510010,"August 05, 2014",760000.0,4,2.5,2920,2.0
955000430,"September 03, 2014",540000.0,2,1.25,1230,2.0
8691400080,"June 20, 2014",800000.0,4,2.75,3150,2.0
5456000280,"March 10, 2015",820000.0,5,2.5,3160,1.0
6431500122,"April 28, 2015",520000.0,3,1.5,1580,1.5
3376600170,"August 28, 2014",546800.0,4,2.25,2170,1.0
8861000235,"March 24, 2015",825000.0,4,2.75,2220,1.0
7197800020,"April 27, 2015",585000.0,4,2.5,2250,2.0
8682291680,"March 17, 2015",558000.0,2,1.75,1930,1.0
6071700020,"August 27, 2014",515000.0,3,2.25,1640,1.0
4315700275,"November 07, 2014",590000.0,4,2.5,2380,2.0
2330000130,"July 23, 2014",813500.0,4,2.0,2530,1.0
1246700103,"April 23, 2015",725000.0,4,2.5,2700,2.0
3888100022,"September 25, 2014",649800.0,4,2.5,2280,2.0
2725069108,"August 05, 2014",750000.0,3,3.25,4610,2.0
461001435,"June 10, 2014",566000.0,4,1.75,2440,1.0
1823069102,"May 08, 2014",524000.0,3,2.25,2430,1.0
1088800470,"October 28, 2014",547500.0,3,2.5,2550,2.0
7922900250,"May 20, 2014",507500.0,3,2.0,2020,1.0
6372000280,"October 08, 2014",560000.0,3,3.5,1560,2.0
1424130050,"December 16, 2014",995000.0,5,4.0,5610,2.0
7942601435,"March 24, 2015",835000.0,6,2.0,3560,2.5
1231000895,"November 05, 2014",986000.0,4,3.5,2840,2.0
3303990380,"December 04, 2014",972000.0,4,3.25,4010,2.0
2579500006,"September 09, 2014",760000.0,3,2.5,2190,1.0
7518503220,"October 28, 2014",520000.0,2,1.5,1840,1.0
7856560480,"August 08, 2014",635000.0,3,2.5,1780,1.0
8121100415,"May 30, 2014",735000.0,4,3.0,2840,1.5
3754501060,"September 18, 2014",910000.0,2,2.5,2000,2.0
1592000050,"September 05, 2014",655000.0,4,2.5,2370,1.0
200500680,"July 15, 2014",557500.0,3,2.5,2620,2.0
9346700280,"June 20, 2014",830000.0,5,2.25,2780,2.0
293800680,"April 15, 2015",949000.0,4,3.0,4270,2.0
2026079016,"September 04, 2014",560000.0,3,1.75,1480,1.5
2201500680,"March 05, 2015",501000.0,3,1.75,1480,1.0
4022902555,"March 21, 2015",609000.0,4,2.5,3240,1.0
3410600080,"July 09, 2014",734950.0,4,3.25,4280,2.0
7385300020,"June 13, 2014",725000.0,5,2.5,3210,1.0
5016002275,"June 02, 2014",610000.0,5,2.5,3990,1.0
3213200250,"November 06, 2014",605125.0,2,1.0,1160,1.0
1330900050,"April 21, 2015",550000.0,3,2.25,1850,2.0
7202360430,"July 01, 2014",920000.0,4,3.5,4080,2.0
2790410250,"May 05, 2014",615000.0,4,1.75,2300,1.0
6681500080,"August 22, 2014",736500.0,3,2.0,2230,1.5
9274201809,"November 19, 2014",542500.0,3,2.5,1920,2.5
8078460050,"July 18, 2014",730000.0,4,2.5,2740,2.0
1703050500,"March 21, 2015",645000.0,3,2.5,2490,2.0
9194102188,"October 09, 2014",675000.0,4,3.5,3190,2.0
2464400285,"December 29, 2014",575000.0,3,2.5,1590,2.0
7427800080,"April 08, 2015",626000.0,3,2.25,1810,2.0
9839300285,"April 12, 2015",720000.0,3,2.5,2100,2.0
5561301150,"November 11, 2014",632000.0,5,3.0,3520,2.0
1523550480,"June 13, 2014",580000.0,3,2.5,2040,2.0
8083400066,"April 23, 2015",730000.0,4,1.5,2340,2.0
8563030500,"March 30, 2015",539950.0,3,1.75,1820,1.0
3210700170,"December 02, 2014",650000.0,4,2.0,1610,1.0
7871500280,"April 13, 2015",975000.0,4,2.25,2250,2.0
720079001,"June 26, 2014",667000.0,3,1.75,3320,1.5
3975400185,"May 13, 2015",645000.0,3,2.0,1640,1.0
8835700250,"April 26, 2015",965000.0,4,2.5,3570,
6150700005,"December 01, 2014",500000.0,4,2.5,1900,1.0
6819100080,"October 01, 2014",636100.0,3,1.0,1010,1.5
3904902630,"June 03, 2014",720000.0,4,2.5,2870,2.0
5608000080,"July 22, 2014",917000.0,4,2.5,3500,2.0
2225039130,"June 25, 2014",957000.0,5,3.25,3160,2.0
2346200050,"October 17, 2014",760369.0,5,2.5,2870,2.0
9346950050,"April 29, 2015",625000.0,3,2.5,2120,1.0
8078430130,"April 07, 2015",583000.0,3,2.25,1830,1.0
1117300050,"March 27, 2015",537000.0,3,2.0,1550,1.5
2769600480,"April 30, 2015",600000.0,2,2.0,1270,1.0
2260800170,"July 18, 2014",710000.0,3,2.25,3130,2.0
1118500010,"March 27, 2015",875000.0,5,3.25,4230,2.0
2326059099,"May 02, 2014",838000.0,4,2.5,3310,2.0
4423100095,"May 23, 2014",670500.0,4,2.0,1590,1.0
3574900170,"October 03, 2014",562500.0,4,2.5,2320,2.0
5561000920,"May 02, 2014",630000.0,4,2.75,2710,2.0
4037000470,"March 16, 2015",550000.0,3,1.75,1440,1.0
8651511060,"June 30, 2014",530000.0,4,2.25,1980,2.0
9413600010,"February 06, 2015",637500.0,3,1.75,1680,1.0
8820900029,"June 10, 2014",700000.0,5,2.75,3100,2.0
7852190630,"April 17, 2015",600000.0,4,2.5,2710,2.0
3013300660,"October 28, 2014",550000.0,3,2.25,2090,2.0
2215500080,"May 28, 2014",580000.0,5,2.0,1940,1.0
225069016,"July 22, 2014",568000.0,3,1.75,1930,1.0
1504800050,"March 12, 2015",750000.0,3,2.5,3280,2.0
5351200280,"April 07, 2015",845000.0,4,2.5,2390,2.0
7446500010,"May 07, 2015",664500.0,4,2.25,3070,2.0
2721600010,"January 07, 2015",988000.0,3,1.75,2190,1.5
3392900080,"July 06, 2014",625000.0,2,1.75,1990,1.0
1524059027,"May 06, 2014",675000.0,2,1.0,930,1.0
9414500480,"April 07, 2015",503000.0,3,1.75,2070,1.0
8563500020,"July 25, 2014",780000.0,3,2.25,2130,1.0
1873100050,"April 01, 2015",733000.0,5,2.75,2880,2.0
3210700380,"September 16, 2014",640000.0,4,2.75,2100,1.0
4099500605,"April 17, 2015",840000.0,4,2.5,2360,1.0
923000095,"March 26, 2015",525000.0,3,1.0,1560,1.0
1828000050,"May 14, 2014",625000.0,4,2.75,1680,1.0
2919201365,"June 16, 2014",650000.0,4,2.75,2610,3.0
6073200010,"June 26, 2014",660000.0,3,1.0,1210,1.0
952001660,"September 16, 2014",500000.0,4,1.5,1330,1.5
4023500362,"April 02, 2015",0.0,4,1.75,2040,1.0
9510910050,"July 01, 2014",712000.0,3,2.5,2375,2.0
5518800010,"July 03, 2014",515000.0,5,3.25,2740,1.0
7202360670,"April 08, 2015",889000.0,4,3.5,3920,2.0
1441600020,"May 27, 2014",960000.0,5,4.0,3720,2.0
5581400080,"June 18, 2014",770000.0,4,2.5,3210,2.0
9286100250,"March 19, 2015",500000.0,3,2.5,1670,2.0
2787250080,"March 27, 2015",535000.0,4,2.5,2750,2.0
582000185,"August 21, 2014",655000.0,3,1.75,1960,1.0
7960100050,"April 15, 2015",590000.0,3,2.0,1860,1.5
1177000130,"May 22, 2014",805000.0,4,2.75,2410,1.0
3905100630,"July 16, 2014",500000.0,3,2.25,1710,2.0
5215200050,"July 29, 2014",750000.0,3,2.5,2960,2.0
305010190,"October 16, 2014",680000.0,4,2.5,2830,2.0
6072000380,"July 01, 2014",505000.0,4,2.75,2200,1.0
6977000080,"July 21, 2014",560000.0,4,2.5,2280,2.0
475000605,"June 23, 2014",800000.0,4,3.0,3520,1.0
3905090080,"May 30, 2014",642000.0,4,2.5,2560,2.0
9542400010,"July 11, 2014",745000.0,3,1.75,2050,1.5
1498303895,"July 29, 2014",630000.0,4,2.0,2670,1.5
1982200430,"June 12, 2014",560000.0,4,1.75,1880,1.5
5415350480,"June 17, 2014",752000.0,4,2.5,2940,2.0
7559600430,"November 11, 2014",640000.0,5,2.5,3220,2.0
3449820380,"April 02, 2015",564450.0,3,2.5,2710,2.0
7202340190,"February 19, 2015",531800.0,3,2.5,1930,2.0
8651710190,"October 24, 2014",502000.0,4,2.25,2140,1.0
5450900010,"August 21, 2014",993500.0,4,2.25,4070,2.0
2624079028,"October 27, 2014",997950.0,4,3.5,4270,2.0
3095000185,"October 13, 2014",526000.0,3,1.0,1320,1.5
7173700591,"August 11, 2014",735000.0,3,2.25,2350,1.0
2423020010,"March 16, 2015",525000.0,3,1.75,1330,1.0
629410130,"May 14, 2014",707000.0,4,3.25,3200,2.0
4139440480,"June 26, 2014",695000.0,3,2.75,2590,2.0
4139440480,"December 01, 2014",796500.0,3,2.75,2590,2.0
3425059099,"June 25, 2014",625000.0,5,2.5,2700,1.0
9541600280,"August 23, 2014",620000.0,3,1.75,1670,1.0
7214770020,"April 09, 2015",549950.0,5,2.5,2650,2.0
7284900098,"September 24, 2014",705000.0,3,2.5,2820,1.0
7856560380,"August 04, 2014",760000.0,4,2.25,2500,2.0
9202650130,"June 18, 2014",620000.0,4,2.5,1910,2.0
4045750010,"April 09, 2015",624950.0,3,2.5,2060,2.0
5706201470,"April 28, 2015",525000.0,3,2.25,1960,1.0
9276200190,"April 16, 2015",569950.0,5,1.0,1420,1.5
5307100280,"August 11, 2014",680000.0,3,2.25,1820,1.0
2770604082,"March 10, 2015",629950.0,3,2.5,1680,2.0
5406500440,"August 12, 2014",690000.0,4,2.5,2780,2.0
9510310280,"July 09, 2014",696000.0,4,3.5,3650,2.0
725069102,"March 30, 2015",650000.0,3,2.25,2180,2.0
8562901350,"August 12, 2014",640000.0,3,3.5,2480,2.0
8562740290,"October 10, 2014",685000.0,5,2.5,3160,
5561300980,"March 20, 2015",500000.0,4,2.25,2420,2.0
9348700480,"July 15, 2014",856500.0,4,2.5,3290,2.0
1868900285,"May 23, 2014",552000.0,3,1.0,1430,1.0
8651720470,"September 10, 2014",506500.0,4,2.5,1890,1.0
3904950190,"May 27, 2014",500000.0,3,2.25,1760,2.0
8078350280,"February 05, 2015",613500.0,3,2.5,2350,2.0
2625079030,"October 28, 2014",545000.0,3,2.5,3550,2.0
1024069063,"September 23, 2014",620000.0,4,2.5,2720,1.0
8956000460,"January 23, 2015",625000.0,3,2.5,2010,2.0
6917700305,"February 19, 2015",529000.0,2,1.0,1210,1.0
7215720420,"March 04, 2015",640000.0,4,2.5,2210,2.0
2856100250,"November 06, 2014",735000.0,4,2.5,2470,3.0
1250201640,"May 07, 2014",775000.0,3,2.0,2540,1.5
1974300020,"February 18, 2015",624900.0,4,2.5,2270,1.0
5126310470,"January 15, 2015",515500.0,4,2.75,2830,2.0
1870400605,"November 17, 2014",600000.0,4,2.25,1970,1.5
9828700235,"April 01, 2015",669000.0,3,1.0,1560,1.5
2513500010,"May 04, 2015",747000.0,2,1.0,990,1.0
7518501025,"March 27, 2015",580000.0,3,1.75,1970,1.0
6072400470,"November 13, 2014",518000.0,4,2.5,2070,1.0
6072650250,"April 24, 2015",555000.0,4,2.25,2220,1.0
3904920380,"March 23, 2015",578550.0,3,2.5,2120,2.0
1924079090,"October 16, 2014",530000.0,3,2.75,2440,2.0
8722101100,"March 19, 2015",739000.0,3,1.75,2050,1.5
3629830250,"December 22, 2014",637500.0,4,3.0,2320,2.0
7852010950,"October 20, 2014",543500.0,4,2.5,2550,2.0
2105200010,"September 04, 2014",515000.0,4,2.5,2030,1.0
2856100381,"July 11, 2014",580000.0,7,2.75,2310,1.5
5608030020,"February 03, 2015",600000.0,5,3.5,3370,2.0
1890000275,"April 29, 2015",815000.0,3,1.5,1940,2.0
4232900250,"July 10, 2014",525000.0,2,1.5,1340,1.5
6446200305,"June 23, 2014",715000.0,4,2.5,2650,1.0
7202360170,"May 23, 2014",788600.0,4,2.75,3500,2.0
2825079001,"August 14, 2014",800000.0,5,1.75,1930,2.0
3905040780,"September 24, 2014",520000.0,4,3.0,2190,2.0
2488200168,"July 18, 2014",725000.0,3,1.75,1530,2.0
8835700010,"January 16, 2015",919000.0,4,2.5,3620,1.0
2481610050,"November 24, 2014",905000.0,4,3.0,3370,2.0
9430100020,"June 17, 2014",725000.0,4,2.75,2630,2.0
2436700280,"May 28, 2014",840000.0,4,1.75,2330,2.0
3760500514,"September 12, 2014",853505.0,3,2.5,2820,1.0
811000050,"December 31, 2014",826000.0,3,1.5,1890,1.5
8691330130,"June 11, 2014",742000.0,4,2.5,2810,2.0
4140930010,"September 19, 2014",739000.0,4,2.5,2780,2.0
7979900430,"December 03, 2014",670000.0,3,2.25,3340,1.0
1338300010,"October 13, 2014",842500.0,3,2.25,2560,1.5
4154305575,"September 03, 2014",836500.0,3,2.5,2230,3.0
4146800050,"November 26, 2014",563000.0,3,2.0,1580,1.0
2402100715,"July 26, 2014",658500.0,2,1.0,1410,1.5
1890000225,"June 20, 2014",725000.0,6,1.75,2380,2.0
7525900050,"December 05, 2014",780000.0,3,2.25,2206,1.0
1088801350,"February 10, 2015",525000.0,3,2.5,2320,1.0
3508100161,"March 27, 2015",500000.0,4,3.0,2570,2.0
2331300415,"June 20, 2014",780000.0,3,2.25,2140,2.0
6815100380,"May 14, 2015",855000.0,3,1.75,1900,1.0
7525410190,"May 02, 2014",550000.0,3,1.75,2910,1.5
1868902745,"May 02, 2014",805000.0,3,2.0,2710,1.5
8673400190,"July 23, 2014",557000.0,3,2.5,1630,3.0
5459000305,"April 08, 2015",648752.0,3,2.25,2060,1.0
5212000020,"March 24, 2015",630100.0,4,2.75,1910,1.0
1825079005,"June 09, 2014",739000.0,4,2.5,2800,2.0
2505500009,"April 27, 2015",565000.0,4,2.0,2040,2.0
2597650660,"October 13, 2014",775000.0,4,2.5,3180,2.0
2062600020,"July 08, 2014",530000.0,2,2.5,1785,2.0
4154303125,"April 23, 2015",650000.0,3,1.75,2330,1.0
3630030010,"September 26, 2014",541000.0,3,2.5,1790,2.0
1592000130,"November 14, 2014",577500.0,3,2.5,2280,2.0
2487200279,"November 24, 2014",560000.0,3,2.5,2430,1.0
1959703070,"October 29, 2014",979700.0,5,3.0,3730,1.5
4038700680,"July 25, 2014",750000.0,5,3.0,2230,1.0
6392003810,"May 23, 2014",530000.0,4,1.75,1814,1.0
2919200440,"April 07, 2015",715000.0,4,2.5,1860,1.5
6751500185,"April 21, 2015",795000.0,5,3.0,2750,1.0
4279600010,"December 30, 2014",630000.0,6,3.0,2470,2.0
9169100185,"February 25, 2015",565000.0,3,1.75,1490,1.0
8902000050,"October 27, 2014",622200.0,3,1.75,1720,1.0
1842390130,"October 24, 2014",650000.0,4,2.5,2620,2.0
2205700470,"January 22, 2015",650500.0,5,4.25,3920,2.0
3629200020,"February 02, 2015",960000.0,4,2.5,3180,2.0
6070800050,"February 13, 2015",710000.0,3,2.5,2330,2.0
6329000185,"March 29, 2015",540000.0,3,2.5,2600,1.5
8815400020,"July 24, 2014",601000.0,4,1.75,1950,1.0
7202310010,"October 20, 2014",597500.0,3,2.5,2620,2.0
3326069026,"April 01, 2015",600000.0,3,1.75,2340,1.0
7431500280,"November 10, 2014",959750.0,4,3.0,3060,1.0
2464400280,"May 04, 2015",710000.0,4,3.5,2850,2.0
3764650010,"May 13, 2015",500000.0,3,2.5,2300,2.0
2600130190,"November 07, 2014",982000.0,4,2.5,2790,2.0
305010050,"December 31, 2014",665000.0,4,2.5,2510,2.0
513000585,"July 07, 2014",631500.0,4,2.0,2530,
4206901435,"January 22, 2015",650000.0,2,1.75,1450,1.5
1467400095,"February 24, 2015",545000.0,4,1.75,2040,1.0
2592210290,"October 10, 2014",870000.0,4,2.5,2650,2.0
7518502210,"May 30, 2014",645500.0,2,1.0,1890,1.5
1646501845,"September 13, 2014",570000.0,3,2.0,1270,2.0
2158900095,"October 27, 2014",605000.0,2,1.0,1550,1.5
6392002635,"June 12, 2014",594000.0,4,1.75,1870,2.0
925069134,"September 10, 2014",870000.0,4,2.0,3090,1.0
3326059238,"May 06, 2015",500000.0,4,2.25,2050,2.0
3956100050,"August 29, 2014",533300.0,4,2.5,2770,2.0
4178310080,"July 23, 2014",0.0,5,2.75,3030,2.0
3905100840,"July 23, 2014",500000.0,3,2.25,1580,2.0
2481610170,"June 09, 2014",965000.0,4,2.25,3160,1.0
1795910420,"October 31, 2014",515000.0,3,2.5,2100,2.0
7135521680,"May 22, 2014",665000.0,4,2.5,2600,2.0
1196002395,"September 17, 2014",545400.0,3,2.0,2850,1.0
7015201015,"October 28, 2014",879000.0,3,3.0,3030,1.5
9348700450,"August 18, 2014",833000.0,4,3.5,3560,2.0
2254502070,"November 05, 2014",512500.0,3,3.0,2260,2.0
8127700210,"April 27, 2015",600000.0,2,1.75,1560,1.0
7785000230,"May 27, 2014",970000.0,5,3.0,3480,2.0
8691300900,"August 21, 2014",840000.0,4,2.5,3730,2.0
2771604791,"July 19, 2014",680000.0,3,1.75,2140,1.0
2537500040,"March 04, 2015",763000.0,4,2.5,3220,2.0
9277200065,"February 26, 2015",616000.0,3,2.0,2900,1.0
5315101728,"March 19, 2015",770000.0,4,3.0,2320,1.0
326069164,"April 29, 2015",840000.0,4,2.5,3450,2.0
9348700610,"December 17, 2014",800000.0,4,3.75,3370,2.0
6705850300,"April 14, 2015",754999.0,4,2.5,3010,2.0
3720800115,"March 31, 2015",982218.0,3,1.75,2340,2.0
1923300315,"February 17, 2015",565000.0,2,1.75,1720,1.0
3100500065,"July 08, 2014",970000.0,5,2.75,3500,2.0
7954300740,"September 09, 2014",527000.0,4,2.5,2830,2.0
6933600456,"March 13, 2015",970000.0,4,2.75,3600,2.0
9357000650,"May 27, 2014",535000.0,4,2.5,2340,2.0
1245003660,"March 21, 2015",630000.0,3,2.0,1470,1.0
2267000485,"December 01, 2014",635000.0,3,1.5,2240,1.0
7974200777,"November 18, 2014",531000.0,2,1.5,1260,1.5
2025059201,"July 31, 2014",725000.0,3,1.75,1880,1.0
7010700210,"June 05, 2014",605004.0,4,2.0,1370,2.0
9523100026,"July 23, 2014",748000.0,4,2.5,3170,2.0
1093000090,"April 16, 2015",776000.0,2,2.0,1990,1.0
1853080540,"November 24, 2014",858450.0,5,2.75,3460,2.0
1175001075,"September 16, 2014",957000.0,4,3.0,2370,2.0
6392001810,"September 04, 2014",507000.0,3,1.0,1180,1.0
2767603160,"February 25, 2015",575000.0,2,1.0,1320,1.5
8129700985,"April 27, 2015",700000.0,3,1.75,1350,1.5
4237901250,"March 27, 2015",540000.0,4,1.0,1690,1.5
2226069018,"November 12, 2014",805000.0,4,2.5,3960,2.0
4206901215,"June 12, 2014",920000.0,4,3.25,2420,1.5
5075400150,"May 23, 2014",585000.0,3,2.0,1670,1.5
4139440610,"May 12, 2014",746000.0,3,2.5,2620,2.0
2481590090,"October 27, 2014",598555.0,3,2.5,3040,2.0
3222049151,"October 30, 2014",820000.0,3,2.5,2990,1.0
6848200325,"September 04, 2014",625000.0,3,2.75,2240,2.5
5589900610,"September 18, 2014",559950.0,5,3.0,2730,1.0
1125069086,"April 28, 2015",753000.0,3,2.5,3070,2.0
2902200076,"January 28, 2015",800000.0,3,3.0,2060,2.0
8024201210,"September 11, 2014",550000.0,3,2.25,1360,1.5
2141320230,"April 10, 2015",710000.0,4,2.25,2000,2.0
8078430360,"December 16, 2014",505000.0,3,2.5,1820,2.0
333100209,"March 18, 2015",690000.0,3,1.75,2330,2.0
1868900395,"September 02, 2014",500000.0,2,1.0,930,1.0
1785400770,"August 25, 2014",500000.0,4,2.25,1960,2.0
2724079014,"March 31, 2015",721500.0,3,3.25,2970,2.0
1370801800,"May 19, 2014",924000.0,3,1.5,2200,1.5
7851990230,"March 16, 2015",825000.0,4,3.5,3920,2.0
1423069076,"September 26, 2014",560000.0,3,2.0,2870,1.0
1786830090,"July 08, 2014",599000.0,3,2.0,2560,1.0
226039317,"January 07, 2015",750000.0,4,2.75,3210,1.0
3905090230,"February 27, 2015",612500.0,4,2.5,2550,2.0
6446200365,"May 05, 2015",605000.0,5,1.75,3240,2.0
5014600210,"December 15, 2014",710000.0,4,2.5,3060,2.0
7611200195,"February 20, 2015",709000.0,3,2.0,2360,1.0
7215730930,"January 12, 2015",500000.0,3,2.5,1650,2.0
3438502290,"February 02, 2015",616750.0,3,1.5,2140,1.5
8881900230,"December 02, 2014",755000.0,3,2.75,2870,2.0
8651511250,"April 15, 2015",605000.0,3,2.25,1960,2.0
7937900040,"December 19, 2014",633000.0,5,2.75,3630,2.0
9829200580,"September 17, 2014",990000.0,3,2.75,2500,2.0
3459410230,"November 11, 2014",590000.0,3,2.25,2490,2.0
924069042,"November 25, 2014",775000.0,3,2.0,1160,1.0
287000110,"June 25, 2014",680000.0,4,1.5,1880,1.0
7135500120,"May 19, 2014",572500.0,3,2.25,2030,1.0
5101408835,"September 09, 2014",559900.0,5,3.0,2200,1.0
472000590,"June 24, 2014",845000.0,3,2.0,2540,1.5
5511600315,"February 18, 2015",575000.0,2,1.5,1400,2.0
1026069095,"June 24, 2014",839000.0,3,2.5,3200,1.0
1705400361,"December 08, 2014",600000.0,2,1.0,2120,1.0
1370804115,"November 06, 2014",515000.0,2,1.0,1640,
1556200145,"October 07, 2014",565000.0,4,2.0,1710,1.5
8824900120,"June 06, 2014",739000.0,4,3.0,2720,2.0
6352600210,"June 11, 2014",809950.0,4,2.5,3280,2.0
4278900110,"October 09, 2014",969500.0,3,3.25,2080,2.0
7214790110,"June 13, 2014",665000.0,4,2.5,2790,2.0
9358400150,"February 06, 2015",635000.0,5,3.5,4150,2.0
126059019,"March 16, 2015",799000.0,4,2.5,3170,1.0
9169600043,"April 24, 2015",765000.0,3,1.75,2190,1.0
1630700361,"June 27, 2014",530000.0,4,1.75,2860,1.0
1630700361,"April 09, 2015",583500.0,4,1.75,2860,1.0
2922701175,"September 19, 2014",535000.0,2,1.5,1940,1.0
1238500281,"April 10, 2015",539000.0,5,1.0,1700,1.5
1951800580,"October 24, 2014",590000.0,4,2.5,3700,1.0
7177300735,"March 29, 2015",546000.0,2,1.0,1120,1.0
1525039057,"July 02, 2014",520000.0,3,1.75,1490,2.0
5393601635,"December 29, 2014",515000.0,5,2.0,2220,1.5
4217401240,"July 17, 2014",990000.0,3,2.5,2160,1.5
9285800180,"June 26, 2014",900000.0,4,3.5,3370,2.0
4322200220,"April 21, 2015",675000.0,3,2.75,3370,1.5
1112000100,"March 30, 2015",740000.0,5,3.5,3990,2.0
7010700936,"June 13, 2014",799000.0,3,2.5,2860,2.0
8712100530,"August 13, 2014",895000.0,4,2.0,1710,1.5
6021503840,"June 10, 2014",749000.0,3,1.0,1580,1.5
5210200081,"November 10, 2014",523000.0,3,1.0,1440,1.5
2206500110,"September 05, 2014",508450.0,4,1.75,1520,1.0
3856903515,"December 22, 2014",705000.0,3,2.0,1460,1.5
5561401530,"October 29, 2014",550000.0,1,1.5,1900,1.5
7852090820,"July 29, 2014",539900.0,3,2.5,2500,2.0
7298050090,"October 07, 2014",510000.0,4,4.0,3530,2.0
8563050110,"May 22, 2014",592500.0,4,3.0,2170,1.0
3754010040,"October 23, 2014",744000.0,3,2.5,2020,2.0
6788201781,"June 05, 2014",886000.0,4,2.0,2660,1.5
1036400100,"October 21, 2014",600000.0,4,2.5,2360,1.0
323089085,"April 22, 2015",850000.0,3,2.0,2740,1.0
7905200365,"April 08, 2015",550000.0,3,1.75,1360,1.0
1646500365,"November 21, 2014",579000.0,3,1.75,1800,2.0
4139450360,"May 14, 2014",950000.0,4,2.5,3320,2.0
2600100300,"September 16, 2014",623000.0,4,2.5,2980,1.0
7960100120,"June 12, 2014",600000.0,3,2.25,1480,2.0
424049039,"July 07, 2014",570000.0,3,2.0,1640,1.0
7853220970,"May 28, 2014",515000.0,4,2.5,2680,2.0
439000230,"April 29, 2015",805000.0,4,2.25,2440,1.0
9406510040,"February 06, 2015",555000.0,4,2.5,2920,2.0
2923500750,"July 18, 2014",638150.0,4,2.5,2170,1.0
4151800265,"March 06, 2015",550000.0,3,1.0,1010,1.0
5605000215,"February 25, 2015",700000.0,4,1.0,1470,1.5
3824100286,"March 19, 2015",565000.0,3,2.25,2440,1.0
2770605175,"February 27, 2015",620047.0,4,1.75,1760,1.0
6791200120,"April 07, 2015",515000.0,3,2.25,1820,1.0
5495200040,"January 26, 2015",610000.0,5,3.25,3490,1.0
868000175,"October 01, 2014",849000.0,4,1.5,2440,1.0
8820902549,"November 19, 2014",718000.0,3,1.75,2280,2.0
3096000040,"April 30, 2015",871000.0,5,1.75,2360,1.0
4379400490,"July 10, 2014",675000.0,4,2.5,2390,2.0
7732410360,"August 22, 2014",752888.0,3,2.5,2420,2.0
7922710450,"March 27, 2015",731000.0,5,2.5,3670,1.5
2887703155,"February 25, 2015",642000.0,6,1.0,1530,1.5
5700000245,"June 02, 2014",540000.0,4,1.75,1720,1.5
9274202165,"January 20, 2015",560000.0,3,1.75,1570,1.0
9287802410,"August 22, 2014",852000.0,5,2.75,1990,1.5
259700180,"April 28, 2015",517000.0,4,1.0,1650,1.0
9138100261,"October 29, 2014",645000.0,4,1.5,2550,1.5
1150000040,"July 21, 2014",625000.0,3,2.5,2360,2.0
9238900616,"June 10, 2014",680000.0,3,1.75,1760,1.0
7504020610,"June 18, 2014",615000.0,5,2.25,2480,2.0
6884800180,"June 11, 2014",619400.0,4,2.0,2090,1.5
7110000068,"July 03, 2014",975000.0,6,2.75,2520,2.0
4054500180,"July 24, 2014",985000.0,4,3.25,4030,2.0
1245003740,"July 23, 2014",778000.0,3,2.0,1840,2.0
6666800180,"January 30, 2015",715000.0,4,2.25,1900,1.0
8651200040,"August 14, 2014",0.0,4,2.5,2790,2.0
4240400155,"August 12, 2014",600000.0,3,1.0,1440,1.5
